"id","totaldeclared","requestedbudget","overspentamount","overspent","project_number","budgetnumber"
travel permit 70313,"700.848455398004","776.6205110946845","88.25499067974863",true,project 16229,budget 475
travel permit 9792,"0.0","487.1847094384491",-338.01841093081316,false,UNKNOWN,budget 6198
travel permit 37785,"3137.511699689293","2732.846400689804",-709.364231761665,false,UNKNOWN,budget 684
travel permit 25501,"641.1057084457415","2243.0801793756314",-437.84526668009914,false,UNKNOWN,budget 11850
travel permit 80508,"984.1066161339741","1012.1053108606761",-573.8458104633462,false,project 3431,budget 475
travel permit 47373,"269.70369358268084","160.21461712901063","0.0",false,project 12803,budget 4164
travel permit 29119,"346.7142422058573","1281.4799880531034",-299.74404183572335,false,UNKNOWN,budget 21270
travel permit 82475,"0.0","1853.834724746025",-1447.5496354338727,false,project 11671,budget 1956
travel permit 62570,"1881.161473481108","1456.1921300817692","675.7667331668165",true,project 41992,budget 522
travel permit 57754,"146.24406517279027","130.84995304933867",-100.86907768073851,false,project 37861,budget 2976
travel permit 82283,"1516.7626024471126","965.0330902892484","257.1673616605831",true,project 3442,budget 2351
travel permit 15092,"194.41854627123757","1071.2715616269118",-1137.2153322988827,false,project 15094,budget 1956
travel permit 66490,"0.0","138.80867714715978",-137.91682410882746,false,UNKNOWN,budget 659
travel permit 37015,"170.49546750438168","224.26819061585786",-70.48752543467367,false,project 3005,budget 2440
travel permit 56762,"0.0","237.17787569081722",-285.60382845330463,false,project 6277,budget 3825
travel permit 62439,"4014.679446972615","1911.785012191836","2324.732823674487",true,project 12512,budget 1327
travel permit 45099,"2094.641801963122","1367.8945355171884",-9.820825595272709,false,UNKNOWN,budget 1755
travel permit 80798,"255.11636103687678","510.23272207375356",-255.11636103687678,false,project 55557,budget 698
travel permit 61784,"0.0","0.0","0.0",false,UNKNOWN,budget 529
travel permit 3830,"157.26677180879722","259.5993508457517",-52.42225726959907,false,project 3833,budget 3832
travel permit 30596,"318.43359377246054","227.58709872675516","111.51893790343556",true,project 14357,budget 1114
travel permit 36487,"405.7647806312042","949.0054149939542",-494.49877051471026,false,project 19841,budget 19492
travel permit 74679,"492.06016266998597","441.0236202755454",-8.000978254796564,false,project 8761,budget 899
travel permit 44003,"375.88133135409703","530.9635569097154",-97.61259380125779,false,UNKNOWN,budget 15913
travel permit 61211,"89.29299104807647","40.654914522171325","6.86869161908281",true,UNKNOWN,budget 980
travel permit 47071,"899.759608237434","637.6382103984229",-239.4868236750891,false,UNKNOWN,budget 980
travel permit 79666,"123.09688646288338","172.68477244944717",-70.75647804559439,false,project 2872,budget 2233
travel permit 29234,"1158.3885598774068","626.0840638197321","381.30705109666826",true,project 11654,budget 1812
travel permit 64732,"1304.4120521520956","1670.1320099019954","513.1737035831384",true,project 53948,budget 3694
travel permit 28479,"0.0","228.7536487045586",-399.2580095248689,false,UNKNOWN,budget 27514
travel permit 68366,"0.0","0.0","0.0",false,UNKNOWN,budget 1327
travel permit 64633,"165.35864770810082","653.4936085042651",-417.40310632925895,false,project 5137,budget 2233
travel permit 52769,"786.310263899599","964.0975771285144",-197.94458660059445,false,project 3352,budget 3351
travel permit 56663,"0.0","0.0","0.0",false,project 45201,budget 922
travel permit 51802,"242.91111146980464","251.9642164935818","33.72301764439803",true,project 19518,budget 1021
travel permit 18395,"0.0","431.9795844808041",-746.3454849456796,false,UNKNOWN,budget 15406
travel permit 25182,"0.0","8.226074196070703",-11.846256173945251,false,project 9867,budget 6198
travel permit 59749,"1186.8853682226716","1322.1734479539282",-56.26909683966346,false,project 6210,budget 1922
travel permit 80273,"873.0867066057792","1327.1958878359087",-454.1091812301295,false,project 2073,budget 1644
travel permit 10741,"35.98710016201018","30.46416300614459",-9.070294292981671,false,UNKNOWN,budget 456
travel permit 15179,"3009.82097000231","4266.652241426125","997.9897844581919",true,project 15181,budget 456
travel permit 3592,"1223.5661175795356","887.0124837252141",-78.73041399725457,false,project 3595,budget 3594
travel permit 42399,"971.2098269223922","636.5963325791895","0.0",false,UNKNOWN,budget 1865
travel permit 1112,"2218.554094082189","3413.228880369466","92.94175413532821",true,project 1115,budget 1114
travel permit 26038,"0.0","0.0","0.0",false,project 636,budget 635
travel permit 17432,"0.0","1369.015477749588",-1490.5833140507636,false,project 6649,budget 499
travel permit 4292,"679.6556142260697","480.5265859935473","223.62232134737064",true,project 4294,budget 1021
travel permit 23399,"1436.4640257286685","1641.6731722613356",-205.2091465326671,false,project 5962,budget 635
travel permit 72927,"103.36083680296987","404.091023791322",-266.4331158648139,false,UNKNOWN,budget 529
travel permit 42995,"665.8681492654316","551.5218956983516","252.14481695522528",true,UNKNOWN,budget 698
travel permit 15377,"0.0","867.7226096725933",-1406.7078985024343,false,UNKNOWN,budget 12279
travel permit 76673,"0.0","539.0320623335041",-547.4476414222936,false,project 76675,budget 529
travel permit 74489,"913.4284237593165","768.1098746584407","180.1126469384567",true,project 15952,budget 635
travel permit 21125,"0.0","1975.220834953458",-2222.0264528780845,false,project 2441,budget 2440
travel permit 17050,"896.9107192809913","500.69609034249527","0.0",false,UNKNOWN,budget 3960
travel permit 78849,"1699.3320426560226","2275.891128557173",-576.5590859011504,false,project 3318,budget 635
travel permit 46520,"0.0","1533.7116025884852",-1372.7993428714917,false,UNKNOWN,budget 922
travel permit 45073,"0.0","360.69486904638444",-673.3581065686536,false,UNKNOWN,budget 922
travel permit 3648,"1663.0878452685483","1246.3974706523043",-479.9014102027277,false,UNKNOWN,budget 1136
travel permit 80089,"2103.9710008350316","1796.2873996939618","15.662315142692478",true,UNKNOWN,budget 6198
travel permit 13491,"311.5696228305099","514.3479553921833",-117.58963726661119,false,project 13493,budget 522
travel permit 54463,"403.3149255207292","5379.993701437322",-1585.6353921157436,false,UNKNOWN,budget 1327
travel permit 72100,"2122.0897835446526","1937.558489005665","349.98975553241667",true,project 53901,budget 635
travel permit 54765,"81.23991025466184","137.33575399691418",-74.0716828792505,false,project 24368,budget 1939
travel permit 73324,"2559.330481922457","3608.8516262055523",-646.8461318231825,false,project 73326,budget 1644
travel permit 84959,"648.0792386385182","605.672438511749",-38.671394898183166,false,project 8761,budget 899
travel permit 56883,"82.77654956278631","57.095325296067514",-46.5618091290673,false,UNKNOWN,budget 922
travel permit 62995,"0.0","4987.230580592753",-2486.267616532615,false,UNKNOWN,budget 774
travel permit 60552,"219.3717103166617","364.25669522069245",-14.002449594680542,false,project 13543,budget 974
travel permit 68891,"1175.2406552570483","596.5825221022138","19.645124030845636",true,project 4996,budget 962
travel permit 81261,"1094.0604380493037","733.4230066896811","82.74406674322461",true,UNKNOWN,budget 6198
travel permit 12812,"266.02778681949394","495.29115959033703",-105.24885740674154,false,project 3996,budget 3170
travel permit 29778,"451.01638670927366","924.6735733625472","63.237747342834666",true,project 29780,budget 1910
travel permit 54117,"184.61588215474802","97.90816396545026",-30.993907223059892,false,project 54119,budget 2351
travel permit 1397,"1367.7101709495496","2232.8217633662334",-718.6877294668834,false,project 1400,budget 1399
travel permit 7710,"2799.7341064657153","1934.8218190591017",-949.5342490340631,false,project 6649,budget 499
travel permit 11451,"477.738841865839","1486.8998291293246",-155.13910808538975,false,project 5569,budget 1313
travel permit 41515,"0.0","0.0","0.0",false,UNKNOWN,budget 488
travel permit 37706,"502.6873488658544","457.81124471173155","4.69801260622296",true,project 36928,budget 1622
travel permit 48444,"304.3545265550636","974.048440785912",-1046.7520165632095,false,project 47814,budget 659
travel permit 74603,"1233.3661692921187","1431.5560311062575",-170.90248276043894,false,project 8993,budget 698
travel permit 2950,"55.494909449715614","332.34245898502127",-284.2698422832371,false,UNKNOWN,budget 1622
travel permit 61515,"5631.350773586637","1888.6250735457493","1720.992036636082",true,project 24368,budget 1939
travel permit 79164,"1080.0396355182559","1189.1611081269173",-109.1214726086614,false,project 5962,budget 635
travel permit 63047,"2298.9775884915944","3287.5136491972635",-732.7829799456936,false,UNKNOWN,budget 3594
travel permit 50755,"0.0","409.0493095243585",-175.80856288822451,false,project 4996,budget 962
travel permit 72880,"1642.5225996905504","1626.017696479038",-104.92830921521727,false,project 72882,budget 6198
travel permit 36313,"1679.7725102167637","2471.7092783330227",-325.74295281058744,false,project 6086,budget 1812
travel permit 32177,"2183.553480005856","1210.9616339879285","985.4994347450106",true,UNKNOWN,budget 871
travel permit 3382,"173.53476828887005","0.0","173.53476828887005",true,UNKNOWN,budget 3384
travel permit 15961,"389.275258809158","798.4202355658779",-184.59490159746315,false,project 12152,budget 922
travel permit 4442,"249.581739863131","965.0886887035183",-89.09911798871693,false,UNKNOWN,budget 4444
travel permit 73652,"56.97276880677626","51.79342618797841","5.179342618797847",true,UNKNOWN,budget 6198
travel permit 8077,"1236.1233248931635","810.0414973087571","426.08182758440637",true,project 5095,budget 899
travel permit 66573,"24.071382696519116","39.08301501197005",-18.407527944396968,false,UNKNOWN,budget 922
travel permit 25426,"712.9434192460661","802.4081364692613","37.41394036859822",true,project 25428,budget 1327
travel permit 83246,"295.15386265836696","241.2504846227632","53.903378035603765",true,project 5962,budget 635
travel permit 27092,"0.0","668.8389272055108",-721.7569329109227,false,UNKNOWN,budget 4653
travel permit 78940,"3903.7092372255815","3908.3072457499934",-4.598008524411853,false,project 45201,budget 922
travel permit 56008,"202.34223650335588","473.98648496394526",-306.3393636447455,false,project 1078,budget 980
travel permit 6264,"288.70456921575186","832.4809646183955",-873.8567420706663,false,project 6266,budget 635
travel permit 30035,"466.7268486839128","722.8321223756054",-24.975349762349822,false,UNKNOWN,budget 3424
travel permit 84003,"98.90341155584431","165.43863918281733",-80.19658938725436,false,UNKNOWN,budget 974
travel permit 45275,"1125.1612509925394","1686.1921522482637","465.7795326659535",true,UNKNOWN,budget 45256
travel permit 4221,"1354.9066542997425","522.0730524802455","381.55417276257117",true,project 4223,budget 3594
travel permit 23342,"2441.6728650827154","2592.6178043056934","0.0",false,project 3005,budget 2440
travel permit 35463,"1596.2515699180942","3593.293577304801",-575.0944093289252,false,UNKNOWN,budget 1469
travel permit 24785,"307.8157689773277","405.02074865437856",-97.20497967705086,false,project 5095,budget 899
travel permit 40485,"97.61608046003902","1380.9615653338674",-505.62936058514595,false,project 647,budget 635
travel permit 4664,"44.061045214383206","71.86102361769858","0.0",false,project 4183,budget 829
travel permit 73125,"78.48888918676818","232.60026060427373",-129.42869806294885,false,UNKNOWN,budget 3825
travel permit 32417,"1007.9088319339182","890.443585182174",-374.2988558993943,false,project 14291,budget 761
travel permit 49766,"1279.092399281493","1086.6961031074075",-430.16247726393203,false,project 41210,budget 488
travel permit 48720,"0.0","3223.1881248756486",-1323.168888179972,false,UNKNOWN,budget 1136
travel permit 73180,"868.9837028295675","644.6319431231599",-11.318166896477692,false,project 2073,budget 1644
travel permit 79640,"845.0468940188755","1765.9962929170276",-137.74329328004364,false,project 4933,budget 4932
travel permit 21329,"1968.7190616405592","1613.4446643022575","232.6352330333641",true,UNKNOWN,budget 1755
travel permit 80117,"5239.81040511838","3867.1275082750753","1213.8174483236062",true,project 13656,budget 1956
travel permit 39953,"1011.1458048469384","1106.9750089822835",-118.05255589583533,false,project 14971,budget 1898
travel permit 34047,"2384.7535413638116","5041.638509398349","640.5950367386936",true,project 13715,budget 922
travel permit 62761,"584.4432540241478","661.6338724801673",-77.19061845601948,false,project 12236,budget 974
travel permit 13210,"1111.6580937696417","2220.70359507449",-1262.8693604754499,false,project 13212,budget 440
travel permit 83672,"646.273159936661","292.97414748714095","348.9082090455593",true,UNKNOWN,budget 922
travel permit 34852,"134.84819834409618","132.5192170841789","44.34605180443431",true,project 830,budget 829
travel permit 27761,"0.0","1848.031999603804",-1234.0319963986133,false,project 27763,budget 673
travel permit 36214,"818.4509912249437","1494.128303374628",-1993.4785838899943,false,project 25376,budget 2976
travel permit 42714,"1778.4024320129872","1199.0018312174177",-937.7031005159386,false,project 23529,budget 922
travel permit 4432,"71.62774936566481","287.0414230072729",-81.86028498933123,false,project 872,budget 871
travel permit 72294,"1059.1633402473324","1624.6782047754612",-64.19171759074743,false,project 72296,budget 475
travel permit 56866,"360.1634809032349","292.5856529882707","69.709060819981",true,UNKNOWN,budget 3712
travel permit 54597,"1348.1975203604109","896.0511302821228","216.4472409392895",true,UNKNOWN,budget 1275
travel permit 28494,"0.0","404.30877445456866",-705.6653191602334,false,UNKNOWN,budget 27514
travel permit 81063,"1671.4969875349402","996.1591682030893","32.77445073597937",true,project 7863,budget 2233
